Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance
0,"Вели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государстваВ узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князя С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]"," С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]В узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князяВели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государства",0.923924207687378,5,0.9725195598038945,0.9237890839576721,0.996548056602478,0.991490364074707,0.9239242
1,"Новгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на юге Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства"," Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на югеНовгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год",0.9081195592880248,5,0.9852008317955664,0.9286144971847534,0.9969719052314758,0.9975636601448059,0.9081195
2,"Вели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии  Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюС 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой","С 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюВели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии ",0.8618826270103455,5,0.9814522687880207,0.932798445224762,0.9952438473701477,0.996993362903595,0.86188275
3,"Вели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1] Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханами Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году"," Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханамиВели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1]",0.9014164209365844,5,0.9763847573119712,0.9005692601203918,0.9938626289367676,0.9877346754074097,0.9014163
4,"Оле́г — князь Новгородский с 879 года и великий князь Киевский с 882 годаПолучив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славян "," Получив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славянОле́г — князь Новгородский с 879 года и великий князь Киевский с 882 года",0.9165088534355164,5,0.9457463549147763,0.9041597247123718,0.9952195286750793,0.9785259962081909,0.9165088
5,"Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ»[3] Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями"," Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями»[3]Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ",0.9031904339790344,5,1.0,0.9025887250900269,0.988219141960144,0.9751269221305847,0.9031903
6,"Святопо́лк В 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2] В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волость"," В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волостьВ 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2]Святопо́лк ",0.9112085700035096,5,0.9721190440391735,0.8986941576004028,0.9790883660316467,0.9891240000724792,0.9112085
7,"Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Владимир Мономах был сыном князя Всеволода Ярославича","Владимир Мономах был сыном князя Всеволода Ярославича На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель",0.9334312081336976,5,1.0,0.9204868078231812,0.9901785850524902,0.9983083605766296,0.9334312
8,"Яропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132 При нём распалось единое Древнерусское государствоЯрополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах","Ярополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах При нём распалось единое Древнерусское государствоЯропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132",0.9335373044013976,5,0.955502885883294,0.9084437489509583,0.9983962178230286,0.9963223338127136,0.93353736
9,Все́волод О́льгович Всеволод был старшим сыном князя Олега Святославича[2] В 1111 году он вместе с другими князьями принимал участие в походе на половцев, В 1111 году он вместе с другими князьями принимал участие в походе на половцевВсеволод был старшим сыном князя Олега Святославича[2]Все́волод О́льгович ,0.908122181892395,5,0.9392161450284081,0.8875905871391296,0.989641547203064,0.9234471321105957,0.90812224
10,"Ростисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостислав был лучшим блюстителем народных вечевых прав","Ростислав был лучшим блюстителем народных вечевых прав Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха",0.9122120141983032,5,0.9208510284045874,0.9242196679115295,0.9879376888275146,0.9868113398551941,0.91221195
11,"Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году В этом году 24 февраля в Колтеске умер его брат, курский князь Иван"," В этом году 24 февраля в Колтеске умер его брат, курский князь ИванВпервые упоминается в летописи в 1146/47 годуГлеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея Боголюбского",0.8873586058616638,5,0.9434210059548397,0.9186807870864868,0.9890578389167786,0.9717416167259216,0.88735855
12,"Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов В следующем году помогал Изяславу против Святослава Ольговича"," В следующем году помогал Изяславу против Святослава ОльговичаВ 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него ЧерниговРоман Ростиславич ",0.9196146130561828,5,0.9492071413730763,0.9570452570915222,0.9800654649734497,0.9737468361854553,0.9196146
13,"Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича"," Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба ЮрьевичаПосле смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава ИзяславичаРюрик Ростиславич[6][7][8]",0.9018374681472778,5,0.9557893956196651,0.919535219669342,0.9929370880126953,0.9798611998558044,0.9018372
14,"Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «дасть ему отець его Лучин город в нем же родися»","дасть ему отець его Лучин город в нем же родися» В 1172 году «Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3]",0.919216513633728,5,1.0,0.9218624830245972,0.9829021692276001,0.9669973254203796,0.91921645
15,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском 27 апреля 1194г, 27 апреля 1194г в Переяславле ЗалесскомЯросла́в  родился 8 февраля 1191г,0.9082199931144714,5,0.9071719732207939,0.8973889946937561,0.9718602299690247,0.9847736954689026,0.90821993
16,"Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками"," В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войскамиЗанял смоленский престол по смерти Мстислава Давыдовича в 1230 годуРостислав Мстиславич— ",0.8921184539794922,5,0.8926319693935354,0.9182262420654297,0.9896686673164368,0.9630367755889893,0.8921184
17,"Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель"," С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земельПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престолаДании́л Рома́нович  и Ефросиньи-Анны",0.8938224315643309,5,0.887876572933714,0.9017332792282104,0.9536895751953125,0.9795131683349609,0.8938225
18,"Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2] По мнению историка Ю"," По мнению историка Ю 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2]Алекса́ндр Яросла́вич Не́вский[комм",0.9249184131622314,5,1.0,0.9221286773681641,0.9635798335075378,0.9982288479804993,0.9249184
19,"Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной Канонизирован Русской православной церковью в лике благоверных князей"," Канонизирован Русской православной церковью в лике благоверных князейТретий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией ШварновнойЮ́рий ",0.9039799571037292,5,0.9336574995646326,0.9019383788108826,0.9430151581764221,0.965943455696106,0.90397996
20,"Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев В конце 1190-х годов недолго княжил в Переяславле-Южном"," В конце 1190-х годов недолго княжил в Переяславле-Южном До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцевКонстанти́н Все́володович ",0.9087395668029784,5,0.9630243066071236,0.9433035254478455,0.9893416166305542,0.9395284056663513,0.90873957
21,"Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2] Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок"," Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок и снова вернулся в Новгород 9 февраля 1208 года[2]Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г",0.9014404416084291,5,1.0,0.9378279447555542,0.98811936378479,0.9878647327423096,0.90144044
22,"Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоРодился в городе Владимире","Родился в городе Владимире Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоВаси́лий Яросла́вич ",0.8910274505615234,5,0.8735916405305028,0.9459763169288635,0.9659475088119507,0.9735935926437378,0.8910274
23,"Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти"," По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смертиИз рода Рюриковичей, третий сын Александра НевскогоАндре́й Алекса́ндрович, Андре́й Городе́цкий ",0.8681891560554504,5,0.9505141217142551,0.8644907474517822,0.9769271016120911,0.9795390367507935,0.8681891
24,"Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см Михаил Ярославич ХоробритМихаи́л Яросла́вич "," Михаил Ярославич ХоробритМихаи́л Яросла́вич  О московском князе, около года занимавшем владимирский престол, смЭто статья о тверском и великом владимирском князе",0.908312439918518,5,0.940864145245093,0.8916505575180054,0.9821751117706299,0.8671163320541382,0.90831244
25,"Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского Княжил в Переславле-Залесском, а с 1303года— в Москве"," Княжил в Переславле-Залесском, а с 1303года— в МосквеСтарший сын московского князя Даниила Александровича, внук Александра НевскогоЮ́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325",0.9076042175292968,5,0.9231445751653965,0.9482261538505554,0.9941943287849426,0.9909749627113342,0.9076042
26,"Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном ФёдоромВ 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи","В 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи Убит в Орде вместе с сыном ФёдоромАлекса́ндр Миха́йлович ",0.8966171145439148,5,0.9633380711438405,0.9216341972351074,0.9762676358222961,0.9074150919914246,0.8966173
27,"Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуПока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах","Пока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуСемён Ива́нович ",0.8888435363769531,5,0.9777503055685165,0.9121515154838562,0.9939566254615784,0.9924108982086182,0.88884354
28,"Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныВ правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества","В правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныДми́трий Ива́нович ",0.9086259007453918,5,0.9775429492401894,0.9063627123832703,0.9969930648803711,0.997198224067688,0.9086259
29,"Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского ВитовтаРодился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]","Родился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1] Был женат на Софье— единственной дочери великого князя литовского ВитовтаВаси́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича",0.8894358277320862,5,0.9712655834183732,0.9052810072898865,0.9899986982345581,0.996525764465332,0.8894358
30,"Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича"," Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературыЮ́рий Дми́триевич ",0.910639464855194,5,0.973144407229171,0.899269700050354,0.9878466725349426,0.9805307388305664,0.9106394
31,"СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106 Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы"," Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212",0.904771089553833,5,0.980562629701753,0.9345195293426514,0.9992411732673645,0.9966667890548706,0.9047711
32,"Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоРодился 15 февраля 1458 года","Родился 15 февраля 1458 года Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоИва́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича",0.9046511054039,5,0.9735635814773963,0.9162470102310181,0.989608883857727,0.9969237446784973,0.90465117
