Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance
33,"Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань"," В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань Сын Ивана III Великого и Софии Палеолог, отец Ивана IV ГрозногоВаси́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси",0.8959710597991943,5,0.9769817297420978,0.9228984117507935,0.9885495901107788,0.988502562046051,0.89597106
34,"Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени"," Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времениКогда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-ЗалесскийФёдор I Ива́нович, известен также по имени Феодор Блаженный, ",0.9000716805458069,5,0.9469550498343102,0.925243616104126,0.9838660955429077,0.9736099243164062,0.9000717
35,"Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]"," Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]О дате и месте её рождения сведений нетИрина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 года",0.9021537303924559,5,0.9709769828554302,0.9346790909767151,0.9908381700515747,0.9711622595787048,0.9021536
36,"Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]"," А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2] По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да ДмитрейБори́с Фёдорович Годуно́в ",0.8990115523338318,5,0.9759016981053561,0.9245061278343201,0.9784767627716064,0.9643978476524353,0.89901155
37,Фёдор II Борисович  СФ,Ф СФёдор II Борисович ,0.7730668783187866,5,0.7238591226152321,0.9278607368469238,0.8770279884338379,0.6410811543464661,0.7730669
38,Васи́лий Иванович Шу́йский  После низложения жил в плену у поляковПоследний представитель рода Рюриковичей на российском престоле[3],Последний представитель рода Рюриковичей на российском престоле[3] После низложения жил в плену у поляковВаси́лий Иванович Шу́йский ,0.915444314479828,5,0.9309728380790567,0.8960820436477661,0.9498324394226074,0.9838296175003052,0.91544425
39,"Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года"," За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 годаВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государстваКнязь Дмитрий Тимофеевич Трубецкой , шенкурский державец",0.9207772016525269,5,0.9712424059712645,0.9120391011238098,0.9903956651687622,0.9766872525215149,0.9207772
40,"Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]"," Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]Род Романовых принадлежит к числу древних семей московского боярстваМихаи́л Фёдорович 1613года",0.8802515268325806,5,0.9474181415932669,0.9295979142189026,0.9826748371124268,0.964178204536438,0.88025147
41,"Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4] В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8]"," В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8] Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4]Патриа́рх Филаре́т ",0.936086654663086,5,1.0,0.9274756908416748,0.9898057579994202,0.9962058067321777,0.9360866
42,"Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата В марте 1669 года умерла его мать"," В марте 1669 года умерла его матьФёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора СтратилатаФёдор III Алексе́евич ",0.8805454969406128,5,0.905166007057306,0.9357935786247253,0.9464418888092041,0.9444237947463989,0.8805456
43,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской Старший единокровный брат и соправитель Петра I, Старший единокровный брат и соправитель Петра I Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны МилославскойИоа́нн — русский царь в 1682—1696 годах из династии Романовых,0.9244513511657716,5,0.9569464105218325,0.8939377069473267,0.9929397702217102,0.9942604899406433,0.9244513
44,"А́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в Курляндию После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет"," После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в КурляндиюА́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма",0.8851432800292969,5,0.989808863296624,0.9159980416297913,0.9952546954154968,0.9981638193130493,0.8851433
45,Ива́н VI — российский император из Брауншвейгской ветви династии Романовых Царствовал с октября 1740 по ноябрь 1741 года Правнук Ивана V, Правнук Ивана V Царствовал с октября 1740 по ноябрь 1741 годаИва́н VI — российский император из Брауншвейгской ветви династии Романовых,0.90522438287735,5,0.9747992888587139,0.9131885766983032,0.9922304749488831,0.9533926844596863,0.90522444
46,"СостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войны За время её правления обследованы и заселены земли Сибири"," За время её правления обследованы и заселены земли Сибири Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войныСостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак",0.9146324396133424,5,0.9769408951712847,0.8848361968994141,0.9919211864471436,0.9909973740577698,0.91463244
47,"СостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле C 1745 года— владетельный герцог Гольштейн-Готторпский Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского"," Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского C 1745 года— владетельный герцог Гольштейн-ГотторпскийСостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле",0.9308074116706848,5,0.9654360647100784,0.9296161532402039,0.9984748363494873,0.993041455745697,0.9308075
48,"Гео́ргий Евге́ньевич Львов  Старший брат Алексей с 1896 года возглавлял Московское училище живописи Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа"," Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа Старший брат Алексей с 1896 года возглавлял Московское училище живописиГео́ргий Евге́ньевич Львов ",0.9003123044967651,5,0.9532370999190944,0.9234708547592163,0.9748609066009521,0.9954756498336792,0.9003123
49,"Алекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия С июня 1918 года — в эмиграцииС отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства","С отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства С июня 1918 года — в эмиграцииАлекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия",0.8966214656829834,5,0.9708209703835498,0.8887159824371338,0.9834531545639038,0.9984452128410339,0.89662147
50,"Лев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены Политбюро Член ЦИК и председатель ВЦИК СССР"," Член ЦИК и председатель ВЦИК СССР Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены ПолитбюроЛев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года",0.9132092595100404,5,0.9807478596591597,0.931797206401825,0.989368200302124,0.9736467599868774,0.9132092
51,"Я́ков Миха́йлович[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и др[прим","[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и дрЯ́ков Миха́йлович[прим",0.9553270936012268,5,0.9798274374292094,0.9755468368530273,0.9943111538887024,0.9971796870231628,0.95532703
52,"СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3] Маршал Советского Союза[4], Генералиссимус Советского Союза[5]"," Маршал Советского Союза[4], Генералиссимус Советского Союза[5] С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3]СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель",0.9287479519844056,5,1.0,0.9046509265899658,0.9963515400886536,0.9955269694328308,0.9287479
53,"«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2] Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3] Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»"," Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия» Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3]«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2]",0.9356387257575988,5,0.9999999999999999,0.9333810210227966,0.9980629086494446,0.9992688298225403,0.9356387
54,"Вели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государстваВ узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князя С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]","Вели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государстваВ узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князя",0.9626457691192628,4,0.8769413802088947,0.9405030012130737,0.9265552759170532,0.850763201713562,0.96264577
55,"Новгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на юге Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства","Новгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на юге",0.948339343070984,4,0.7919724105913724,0.9031741619110107,0.8471583724021912,0.8897423148155212,0.94833934
56,"Вели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии  Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюС 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой","Вели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии  Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской Русью",0.958939790725708,4,0.7784352637146229,0.9331699013710022,0.9201956391334534,0.8974062204360962,0.95893973
57,"Вели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1] Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханами Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году","Вели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1] Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханами",0.954934537410736,4,0.7870890368360278,0.9160819053649902,0.8712657690048218,0.9318979978561401,0.95493454
58,"Оле́г — князь Новгородский с 879 года и великий князь Киевский с 882 годаПолучив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славян ","Оле́г — князь Новгородский с 879 года и великий князь Киевский с 882 годаПолучив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славян",0.9999999403953552,4,1.0,0.9999999403953552,1.0,1.0,1.0
59,"Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ»[3] Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями","Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ»[3]",0.9696817994117736,4,0.759607879124908,0.9059408903121948,0.9136506915092468,0.911132276058197,0.9696818
60,"Святопо́лк В 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2] В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волость",Святопо́лк В 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2],0.9515977501869202,4,0.7301248011198646,0.8540518879890442,0.8426703214645386,0.9141496419906616,0.95159775
61,"Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Владимир Мономах был сыном князя Всеволода Ярославича","Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]",0.9733271598815918,4,0.9189300818540157,0.9525541663169861,0.947311520576477,0.9483158588409424,0.9733273
62,"Яропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132 При нём распалось единое Древнерусское государствоЯрополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах","Яропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132 При нём распалось единое Древнерусское государство",0.947076976299286,4,0.7468616006390844,0.924510657787323,0.9020375609397888,0.8892014026641846,0.94707686
63,Все́волод О́льгович Всеволод был старшим сыном князя Олега Святославича[2] В 1111 году он вместе с другими князьями принимал участие в походе на половцев,Все́волод О́льгович Всеволод был старшим сыном князя Олега Святославича[2],0.9610811471939088,4,0.6784290561032643,0.8674396872520447,0.7740792632102966,0.8574360013008118,0.9610811
64,"Ростисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостислав был лучшим блюстителем народных вечевых прав","Ростисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха Мать— Христина Шведская, дочь шведского короля Инге Старшего",0.962067484855652,4,0.8048193557932828,0.943079948425293,0.9200547933578491,0.9266372919082642,0.9620675
65,"Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году В этом году 24 февраля в Колтеске умер его брат, курский князь Иван","Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году",0.9731881618499756,4,0.849587741046249,0.9594982266426086,0.9159882664680481,0.9668209552764893,0.97318816
66,"Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов В следующем году помогал Изяславу против Святослава Ольговича","Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов",0.9711325764656068,4,0.9001805992677682,0.962888240814209,0.9548565149307251,0.9430747032165527,0.9711325
67,"Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича","Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича",0.9557345509529114,4,0.794358723122023,0.9461869597434998,0.8608821034431458,0.9411266446113586,0.9557345
68,"Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «дасть ему отець его Лучин город в нем же родися»","Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «",0.9747009873390198,4,0.8343749824026874,0.9488158226013184,0.9006853699684143,0.9536973237991333,0.9747009
69,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском 27 апреля 1194г,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском,0.9574118852615356,4,0.7636426500516,0.9360688924789429,0.8935644030570984,0.8803814053535461,0.9574118
70,"Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками",Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году,0.9595838785171508,4,0.7247689732241754,0.9169037342071533,0.8827176094055176,0.9484294056892395,0.9595839
