Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance
71,"Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель","Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола",0.9661626815795898,4,0.8017537811690372,0.9242548942565918,0.8456684947013855,0.8912554979324341,0.9661627
72,"Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2] По мнению историка Ю","Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2]",0.9735932350158693,4,0.9168648420322165,0.9630066156387329,0.9637417793273926,0.9537145495414734,0.9735933
73,"Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной Канонизирован Русской православной церковью в лике благоверных князей","Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной",0.9653033614158629,4,0.7855944674186749,0.9274408221244812,0.8510071039199829,0.8436041474342346,0.9653033
74,"Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев В конце 1190-х годов недолго княжил в Переяславле-Южном","Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев",0.9719292521476746,4,0.8608202544420431,0.9577851295471191,0.9417327642440796,0.9458230137825012,0.9719292
75,"Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2] Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок","Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2]",0.9573054313659668,4,0.7614266916889552,0.9263478517532349,0.9007814526557922,0.9542661905288696,0.95730543
76,"Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоРодился в городе Владимире","Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирского",0.9794617295265198,4,0.8143864644084612,0.9478667378425598,0.9436041712760925,0.9234705567359924,0.9794618
77,"Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти","Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского",0.95513516664505,4,0.6901833047057195,0.8404179215431213,0.7921796441078186,0.7798603177070618,0.9551351
78,"Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см Михаил Ярославич ХоробритМихаи́л Яросла́вич ","Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см",0.9666951894760132,4,0.8964981449573455,0.8978875279426575,0.8856475949287415,0.9411615133285522,0.9666951
79,"Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского Княжил в Переславле-Залесском, а с 1303года— в Москве","Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского",0.9713828563690186,4,0.9005356870388207,0.9774251580238342,0.9756772518157959,0.9926802515983582,0.97138286
80,"Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном ФёдоромВ 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи",Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном Фёдором,0.9010351896286012,4,0.524282997016898,0.8133161664009094,0.6646938323974609,0.7207006216049194,0.9010352
81,"Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуПока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах","Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному праву",0.9253256320953368,4,0.7048622197859726,0.9054347276687622,0.8355092406272888,0.9055328369140625,0.92532575
82,"Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныВ правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества","Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры Ивановны",0.91732656955719,4,0.48849389677599797,0.8249036073684692,0.5829343795776367,0.759854257106781,0.91732657
83,"Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского ВитовтаРодился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]","Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского Витовта",0.9523110389709472,4,0.7899842091921135,0.9477502703666687,0.8896992206573486,0.9457433223724365,0.95231116
84,"Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича","Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы",0.9575620889663696,4,0.8572336350132665,0.8766611814498901,0.8323153257369995,0.8586586713790894,0.957562
85,"СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106 Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы","СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106",0.8950245380401611,4,0.902222688746655,0.9796733260154724,0.975715696811676,0.9894730448722839,0.89502466
86,"Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоРодился 15 февраля 1458 года","Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества Тверского",0.981792449951172,4,0.9428328824546229,0.9828349351882935,0.9631797671318054,0.9572352766990662,0.98179257
87,"Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань","Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного",0.9451431035995485,4,0.8008015357101637,0.9515467286109924,0.8997465372085571,0.945241391658783,0.94514304
88,"Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени","Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский",0.9568347930908204,4,0.7919337675897823,0.945727527141571,0.9151498079299927,0.9140288233757019,0.9568347
89,"Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]","Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет",0.9471135139465332,4,0.9013351320856343,0.9760140180587769,0.947516918182373,0.9750977754592896,0.94711334
90,"Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]","Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей",0.93230140209198,4,0.8712126222746064,0.9246047735214233,0.9009777307510376,0.9164275527000427,0.9323014
91,Фёдор II Борисович  СФ,Фёдор II Борисович  С,0.9272208213806152,4,0.8259360470306736,0.9471736550331116,0.974067211151123,0.7535091638565063,0.92722076
92,Васи́лий Иванович Шу́йский  После низложения жил в плену у поляковПоследний представитель рода Рюриковичей на российском престоле[3],Васи́лий Иванович Шу́йский  После низложения жил в плену у поляков,0.9515998363494872,4,0.7313718622626227,0.8554553389549255,0.7221484780311584,0.6699035167694092,0.9515998
93,"Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года","Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства",0.9683836102485656,4,0.8175148541992552,0.9397389888763428,0.8508796691894531,0.8291406035423279,0.9683837
94,"Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]",Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства,0.9411737322807312,4,0.5763584816785576,0.8127265572547913,0.6291022300720215,0.6913503408432007,0.94117373
95,"Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4] В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8]","Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4]",0.9755014181137084,4,0.8764038363241629,0.9415133595466614,0.9314596652984619,0.9657140374183655,0.9755014
96,"Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата В марте 1669 года умерла его мать","Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата",0.9752640724182128,4,0.8863098756926813,0.9557039737701416,0.8956733345985413,0.9150658845901489,0.975264
97,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской Старший единокровный брат и соправитель Петра I,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской,0.9819285869598388,4,0.8911136725901697,0.9637001156806946,0.9227079153060913,0.940104067325592,0.9819286
98,"А́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в Курляндию После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет","А́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в Курляндию",0.921886384487152,4,0.7064196867335261,0.8647524118423462,0.7726663947105408,0.8684786558151245,0.9218864
99,Ива́н VI — российский император из Брауншвейгской ветви династии Романовых Царствовал с октября 1740 по ноябрь 1741 года Правнук Ивана V,Ива́н VI — российский император из Брауншвейгской ветви династии Романовых Царствовал с октября 1740 по ноябрь 1741 года,0.9760849475860596,4,0.9424420478394339,0.9698936939239502,0.956836462020874,0.9645493626594543,0.97608495
100,"СостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войны За время её правления обследованы и заселены земли Сибири","СостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войны",0.9796849489212036,4,0.9189530170435379,0.9674712419509888,0.9448546171188354,0.9620664715766907,0.979685
101,"СостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле C 1745 года— владетельный герцог Гольштейн-Готторпский Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского","СостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле C 1745 года— владетельный герцог Гольштейн-Готторпский",0.9738973379135132,4,0.8798906526842315,0.9496731162071228,0.9072146415710449,0.916976273059845,0.9738973
102,"Гео́ргий Евге́ньевич Львов  Старший брат Алексей с 1896 года возглавлял Московское училище живописи Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа",Гео́ргий Евге́ньевич Львов  Старший брат Алексей с 1896 года возглавлял Московское училище живописи,0.9601020216941832,4,0.7976685038873718,0.9287245273590088,0.8128085136413574,0.9141049385070801,0.960102
103,"Алекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия С июня 1918 года — в эмиграцииС отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства","Алекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия С июня 1918 года — в эмиграции",0.9394524097442628,4,0.7985674219581227,0.9268418550491333,0.9091176986694336,0.9644829034805298,0.9394524
104,"Лев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены Политбюро Член ЦИК и председатель ВЦИК СССР","Лев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены Политбюро",0.980067253112793,4,0.9550842550396791,0.9871661067008972,0.9759740233421326,0.9819711446762085,0.9800672
105,"Я́ков Миха́йлович[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и др[прим","Я́ков Миха́йлович[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и др",0.9817711114883424,4,0.9807517487258722,0.9966945052146912,0.9991783499717712,0.9975640773773193,0.98177123
106,"СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3] Маршал Советского Союза[4], Генералиссимус Советского Союза[5]","СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3]",0.9655113220214844,4,0.8100260140938706,0.9698734879493713,0.9153397679328918,0.9854432940483093,0.9655112
107,"«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2] Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3] Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»","«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2] Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3]",0.943780243396759,4,0.8448726102823773,0.9312723278999329,0.9075050354003906,0.9256083965301514,0.94378024
108,"Вели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государстваВ узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князя С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]"," С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]",0.9466265439987184,3,0.4805973529653682,0.8169209957122803,0.7149902582168579,0.8743571639060974,0.9466265
109,"Новгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на юге Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства"," Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства",0.9311528205871582,3,0.6335543102768714,0.8670364022254944,0.8148304224014282,0.9424107074737549,0.93115276
110,"Вели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии  Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюС 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой","С 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой",0.9183179140090942,3,0.6097097185942254,0.8399155735969543,0.6551281809806824,0.8791784048080444,0.91831785
