Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance
111,"Вели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1] Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханами Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году", Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году,0.9091284275054932,3,0.6168394021887174,0.8382179737091064,0.7555163502693176,0.8269438147544861,0.9091284
112,"Оле́г — князь Новгородский с 879 года и великий князь Киевский с 882 годаПолучив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славян ", ,0.0,3,0.0,-0.04249593988060951,0.03742629289627075,,0.0
113,"Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ»[3] Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями"," Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями",0.9483648538589478,3,0.6503813265856879,0.7759869694709778,0.6884694695472717,0.7988904714584351,0.9483649
114,"Святопо́лк В 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2] В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волость"," В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волость",0.9367797374725342,3,0.7011223617604008,0.8493759632110596,0.7830144762992859,0.872157871723175,0.93677956
115,"Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Владимир Мономах был сыном князя Всеволода Ярославича",Владимир Мономах был сыном князя Всеволода Ярославича,0.9025723934173584,3,0.5283967035953283,0.7825145125389099,0.6175664067268372,0.7319203019142151,0.90257245
116,"Яропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132 При нём распалось единое Древнерусское государствоЯрополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах","Ярополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах",0.924312710762024,3,0.6097305113765782,0.8254628777503967,0.6975600719451904,0.7294747233390808,0.92431265
117,Все́волод О́льгович Всеволод был старшим сыном князя Олега Святославича[2] В 1111 году он вместе с другими князьями принимал участие в походе на половцев, В 1111 году он вместе с другими князьями принимал участие в походе на половцев,0.9600048065185548,3,0.7346659212423248,0.7642889618873596,0.764927864074707,0.7907060980796814,0.9600048
118,"Ростисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостислав был лучшим блюстителем народных вечевых прав",Ростислав был лучшим блюстителем народных вечевых прав,0.9253881573677064,3,0.49927216687170095,0.6955209374427795,0.5455909371376038,0.6335248947143555,0.92538816
119,"Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году В этом году 24 февраля в Колтеске умер его брат, курский князь Иван"," В этом году 24 февраля в Колтеске умер его брат, курский князь Иван",0.9366945028305054,3,0.6132364700003843,0.7714593410491943,0.6075637936592102,0.8098292946815491,0.93669456
120,"Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов В следующем году помогал Изяславу против Святослава Ольговича", В следующем году помогал Изяславу против Святослава Ольговича,0.8975269198417664,3,0.6094269985355203,0.7499960660934448,0.6707080006599426,0.6797662377357483,0.897527
121,"Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича"," Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича",0.9299882650375366,3,0.7027189650522385,0.8296126127243042,0.6711605787277222,0.8555729389190674,0.9299882
122,"Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «дасть ему отець его Лучин город в нем же родися»",дасть ему отець его Лучин город в нем же родися»,0.8805865645408629,3,0.5511972321597007,0.6785188913345337,0.4511739909648895,0.3949451446533203,0.8805867
123,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском 27 апреля 1194г, 27 апреля 1194г,0.8609453439712524,3,0.6456391430374785,0.7136275172233582,0.49128541350364685,0.8555354475975037,0.86094534
124,"Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками"," В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками",0.9439682960510254,3,0.709335336825568,0.8669285178184509,0.8293828964233398,0.8842955231666565,0.94396836
125,"Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель", С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель,0.9467509984970092,3,0.6146472051428533,0.8182826042175293,0.679424524307251,0.9397569298744202,0.946751
126,"Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2] По мнению историка Ю", По мнению историка Ю,0.8875150084495544,3,0.3991977723450353,0.5625584125518799,0.28500425815582275,0.3949022889137268,0.8875152
127,"Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной Канонизирован Русской православной церковью в лике благоверных князей", Канонизирован Русской православной церковью в лике благоверных князей,0.9374085664749146,3,0.6187417334891582,0.7708512544631958,0.6333840489387512,0.7166580557823181,0.93740857
128,"Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев В конце 1190-х годов недолго княжил в Переяславле-Южном", В конце 1190-х годов недолго княжил в Переяславле-Южном,0.9320822954177856,3,0.5089091171735242,0.7169921398162842,0.5917615294456482,0.6993236541748047,0.93208236
129,"Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2] Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок"," Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок",0.9175770878791808,3,0.7278444810874793,0.8221245408058167,0.6470798850059509,0.6254511475563049,0.9175771
130,"Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоРодился в городе Владимире",Родился в городе Владимире,0.8263891339302063,3,0.3466027580015768,0.6762630939483643,0.5010617971420288,0.5165649652481079,0.8263894
131,"Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти"," По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти",0.9534764885902404,3,0.7394270671153149,0.7900676131248474,0.5475614070892334,0.8286527395248413,0.9534765
132,"Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см Михаил Ярославич ХоробритМихаи́л Яросла́вич ", Михаил Ярославич ХоробритМихаи́л Яросла́вич ,0.9156068563461304,3,0.4430474873961462,0.7368814945220947,0.5691791772842407,0.41898423433303833,0.91560686
133,"Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского Княжил в Переславле-Залесском, а с 1303года— в Москве"," Княжил в Переславле-Залесском, а с 1303года— в Москве",0.9181951284408568,3,0.4347821021724785,0.7717005014419556,0.51117342710495,0.2573530673980713,0.9181951
134,"Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном ФёдоромВ 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи","В 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи",0.9262016415596008,3,0.8240409360990257,0.9088786840438843,0.8559426665306091,0.766446590423584,0.92620164
135,"Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуПока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах","Пока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах",0.9064804315567015,3,0.6936620799337779,0.8750767111778259,0.7977662682533264,0.9040290117263794,0.90648043
136,"Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныВ правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества","В правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества",0.9552350044250488,3,0.865323056393342,0.8877286314964294,0.8807307481765747,0.8962235450744629,0.9552351
137,"Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского ВитовтаРодился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]","Родился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]",0.9115159511566162,3,0.5849955600401416,0.7508364915847778,0.5656887888908386,0.6482822895050049,0.911516
138,"Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича"," Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича",0.9474843740463256,3,0.5458599827493411,0.812876284122467,0.656598687171936,0.7992561459541321,0.9474844
139,"СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106 Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы"," Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы",0.9212961196899414,3,0.4768851747661652,0.6542388796806335,0.19481129944324493,0.7989498972892761,0.9212962
140,"Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоРодился 15 февраля 1458 года",Родился 15 февраля 1458 года,0.7787773609161377,3,0.2283746562695983,0.4617166519165039,0.29061159491539,0.5098074078559875,0.7787775
141,"Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань"," В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань",0.9328757524490356,3,0.5989297958895043,0.7743032574653625,0.5455304980278015,0.46466952562332153,0.9328757
142,"Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени", Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени,0.9120308160781859,3,0.6106069994284804,0.8011462092399597,0.6788274049758911,0.7402815818786621,0.9120307
143,"Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]", Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1],0.9289221763610841,3,0.4464759966714501,0.6479339599609375,0.36839666962623596,0.4533889889717102,0.92892224
144,"Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]"," А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]",0.8911264538764954,3,0.7007943235832772,0.8808844685554504,0.7976499199867249,0.807844340801239,0.8911264
145,Фёдор II Борисович  СФ,Ф,0.7310400009155273,3,0.0,0.4643765389919281,0.2953110337257385,0.1814517378807068,0.7310398
146,Васи́лий Иванович Шу́йский  После низложения жил в плену у поляковПоследний представитель рода Рюриковичей на российском престоле[3],Последний представитель рода Рюриковичей на российском престоле[3],0.9346836805343628,3,0.5521764657122344,0.8109992146492004,0.712185800075531,0.8468490839004517,0.9346837
147,"Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года", За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года,0.9289615750312804,3,0.6036572379410836,0.762154757976532,0.6046434044837952,0.7845240831375122,0.9289616
148,"Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]"," Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]",0.9528259038925172,3,0.8385658242783195,0.9306204319000244,0.8729084134101868,0.9712108969688416,0.95282584
149,"Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4] В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8]", В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8],0.9131938219070436,3,0.48157690525635655,0.7994140386581421,0.5894144773483276,0.8494135737419128,0.91319376
150,"Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата В марте 1669 года умерла его мать", В марте 1669 года умерла его мать,0.9354191422462464,3,0.46309265190631554,0.5754862427711487,0.4879428446292877,0.6228746771812439,0.93541914
151,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской Старший единокровный брат и соправитель Петра I, Старший единокровный брат и соправитель Петра I,0.9396268725395204,3,0.45378014778399,0.6891687512397766,0.5280247330665588,0.7075253129005432,0.9396268
152,"А́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в Курляндию После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет"," После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет",0.9322363138198853,3,0.7574040194244163,0.8773179650306702,0.8420659899711609,0.9156307578086853,0.9322363
153,Ива́н VI — российский император из Брауншвейгской ветви династии Романовых Царствовал с октября 1740 по ноябрь 1741 года Правнук Ивана V, Правнук Ивана V,0.8894984722137451,3,0.33436953578969186,0.6321194171905518,0.4513660669326782,0.6404056549072266,0.88949853
154,"СостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войны За время её правления обследованы и заселены земли Сибири", За время её правления обследованы и заселены земли Сибири,0.9109939336776732,3,0.4977726801673025,0.6575241088867188,0.45217105746269226,0.5950712561607361,0.91099393
155,"СостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле C 1745 года— владетельный герцог Гольштейн-Готторпский Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского", Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского,0.8637539148330688,3,0.6235140139194454,0.8245577812194824,0.6098681688308716,0.7764572501182556,0.8637539
156,"Гео́ргий Евге́ньевич Львов  Старший брат Алексей с 1896 года возглавлял Московское училище живописи Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа"," Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа",0.9352235794067384,3,0.6668563211398951,0.8405841588973999,0.7692484855651855,0.9067879319190979,0.9352236
157,"Алекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия С июня 1918 года — в эмиграцииС отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства",С отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства,0.9012470245361328,3,0.5705018637512171,0.7357060313224792,0.41217079758644104,0.5633692145347595,0.901247
158,"Лев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены Политбюро Член ЦИК и председатель ВЦИК СССР", Член ЦИК и председатель ВЦИК СССР,0.8788579702377319,3,0.4939075866934042,0.6649443507194519,0.5306758880615234,0.4627501666545868,0.87885803
159,"Я́ков Миха́йлович[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и др[прим",[прим,0.7369852066040039,3,0.399690844833396,0.3125380575656891,0.05896225944161415,0.05048760026693344,0.7369852
160,"СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3] Маршал Советского Союза[4], Генералиссимус Советского Союза[5]"," Маршал Советского Союза[4], Генералиссимус Советского Союза[5]",0.9017794728279114,3,0.5863939430887708,0.7536619901657104,0.6387189626693726,0.860227644443512,0.9017793
161,"«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2] Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3] Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»", Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»,0.9034407138824464,3,0.6817844638254216,0.7777957916259766,0.6698662042617798,0.7789304852485657,0.9034408
