Unnamed: 0,original,scored_text,distance,score,ner_custom_overlap
45,иван vi      —      российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год правнук иван v,правнук иван v царствовать октябрь 1740 ноябрь 1741 годаиван vi      —      российский император брауншвейгский ветвь династия роман,0.90522438287735,5,0.8571428571428571
46,состояниеотпатрулированаелизавета пётр младший дочь пётр i екатерина i рожать год вступление брак руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний война время правление обследовать заселять земля сибирь,время правление обследовать заселять земля сибирь руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний войнысостояниеотпатрулированаелизавета пётр младший дочь пётр i екатерина i рожать год вступление брак,0.9146324396133424,5,0.8888888888888888
47,состояниеотпатрулированапетра iii фёдор      —      император всероссийский 1762 представитель гольштейн готторп романовский династия российский престол c 1745 год     —      владетельный герцог гольштейн готторпский внук пётр i     —      сын дочь анна карл фридрих гольштейн готторпский,внук пётр i     —      сын дочь анна карл фридрих гольштейн готторпский c 1745 год     —      владетельный герцог гольштейн готторпскийсостояниеотпатрулированапетра iii фёдор      —      император всероссийский 1762 представитель гольштейн готторп романовский династия российский престол,0.9308074116706848,5,1.0
48,георгий евгений левый старший брат алексей 1896 год возглавлять московский училище живопись брат владимир руководить 1901 год московский главный архив мид,брат владимир руководить 1901 год московский главный архив мид старший брат алексей 1896 год возглавлять московский училище живописигеоргий евгений левый,0.9003123044967651,5,0.75
49,александр фёдор керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие июнь 1918 год      —      эмиграциис отцовский сторона предок александр керенский происходить среда провинциальный духовенство,отцовский сторона предок александр керенский происходить среда провинциальный духовенство июнь 1918 год      —      эмиграцииалександр фёдор керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие,0.8966214656829834,5,1.0
50,левый борис каменеть 1922 год     —      заместитель председатель снк сто смерть ленин     —      председатель сто январь 1926 год член цк 1917     —     1927 год член политбюро цк 1919     —     1926 год затем кандидат член политбюро член цик председатель вцик ссср,член цик председатель вцик ссср член цк 1917     —     1927 год член политбюро цк 1919     —     1926 год затем кандидат член политбюролевый борис каменеть 1922 год     —      заместитель председатель снк сто смерть ленин     —      председатель сто январь 1926 год,0.9132092595100404,5,1.0
51,яков михайло свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяк михаил смирнов др прима,свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяк михаил смирнов дряк михайло прима,0.9553270936012268,5,0.9
52,состояниеотпатрулированаиосиф виссарион сталин      —      российский революционер советский политический государственный военный партийный деятель 21 январь 1924 5 март 1953     —      руководитель ссср маршал советский союз генералиссимус советский союз,маршал советский союз генералиссимус советский союз 21 январь 1924 5 март 1953     —      руководитель сссрсостояниеотпатрулированаиосиф виссарион сталин      —      российский революционер советский политический государственный военный партийный деятель,0.9287479519844056,5,1.0
53,"«     большой российский энциклопедия     » —      российский универсальный энциклопедия русский язык издание состоять 35 нумеровать      «     россия     »      содержимый 80 тысяча статья энциклопедия издаваться 2004 2017 год научный издательство      «     большой российский энциклопедия     »
",энциклопедия издаваться 2004 2017 год научный издательство      «     большой российский энциклопедия     »      издание состоять 35 нумеровать      «     россия     »      содержимый 80 тысяча статья     «     большой российский энциклопедия     » —      российский универсальный энциклопедия русский язык,0.9356387257575988,5,1.0
54,великий княжество владимирский 1157год      —      суздальский княжество     —      русский княжество xii     —     xivвек становиться ядро современный российский государствавый узкий смысл     —      территория который лично владеть великий князь владимирский широкий смысл     —      территория весь княжество выделяться владимирский зависимый владимирский князь середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республика,великий княжество владимирский 1157год      —      суздальский княжество     —      русский княжество xii     —     xivвек становиться ядро современный российский государствавый узкий смысл     —      территория который лично владеть великий князь владимирский широкий смысл     —      территория весь княжество выделяться владимирский зависимый владимирский князь,0.9626457691192628,4,0.8
55,новгородский республика      —      севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский мор запад уральский гора восток белый мор север верховье волга западный двина юг находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоёвывать иван iii полностью входить состав централизовать русский государство,новгородский республика      —      севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский мор запад уральский гора восток белый мор север верховье волга западный двина юг,0.948339343070984,4,0.6666666666666666
56,великий княжество литовский     —      восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьюс 1385 год находиться личный уния королевство польский 1569 год     —      сеймовый люблинский уния состав федеративный речь посполивать,великий княжество литовский     —      восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русь,0.958939790725708,4,0.7
57,великий княжество московский     —      средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит пётр владимир москва 1325 год,великий княжество московский     —      средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан,0.954934537410736,4,0.45454545454545453
58,олег      —      князь новгородский 879 год великий князь киевский 882 годаполучать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянин,олег      —      князь новгородский 879 год великий князь киевский 882 годаполучать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянин,0.9999999403953552,4,1.0
59,святослав ярослав крещение николай год     : «     родисить сын ярослав наречивать имя святослав     »      1054 год ярослав поделить русь сын,"святослав ярослав крещение николай год     : «     родисить сын ярослав наречивать имя святослав     »
",0.9696817994117736,4,0.8333333333333334
60,святополк 1069 год отец посадить святополк полоцк место умерший мстислав 1071 год всеслав брячисло прежний князь полоцкий вернуть волость,святополк 1069 год отец посадить святополк полоцк место умирать мстислав,0.9515977501869202,4,0.5555555555555556
61,владимир всеволод моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир моном сын князь всеволод ярослав,владимир всеволод моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титул,0.9733271598815918,4,0.6666666666666666
62,ярополк владимир      —      сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государствоярополк рождаться вероятный чернигов княжить отец владимир моном,ярополк владимир      —      сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государство,0.947076976299286,4,0.6923076923076923
63,всеволод ольгович всеволод старший сын князь олег святосол 1111 год вместе князь принимать участие поход половцев,всеволод ольгович всеволод старший сын князь олег святосол,0.9610811471939088,4,1.0
64,ростислав мстисол сын мстислав внук владимир моном мать     —      христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав мстисол сын мстислав внук владимир моном мать     —      христина шведский дочь шведский король инга старший,0.962067484855652,4,0.8461538461538461
65,глеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,глеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год,0.9731881618499756,4,0.8571428571428571
66,роман ростисать 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслав против святослав ольгович,роман ростисать 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов,0.9711325764656068,4,0.8
67,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изясти конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрий,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изясть,0.9557345509529114,4,0.6428571428571429
68,"ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год      «     дасть отець лучина город родися     »
","ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год      «
",0.9747009873390198,4,0.8
69,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,ярослав рождаться 8 февраль 1191г переяславль залесский,0.9574118852615356,4,1.0
70,ростислав мстисол     —      занимать смоленский престол смерть мстислав давыд 1230 год 1232 год изгонять святослав мстисол приходить полоцкий войско,ростислав мстисол     —      занимать смоленский престол смерть мстислав давыд 1230 год,0.9595838785171508,4,0.625
71,даниил роман ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынить 1231 год завершать объединение волынский земля,даниил роман ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол,0.9661626815795898,4,0.75
72,александр ярослав невский мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,александр ярослав невский мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатный,0.9735932350158693,4,1.0
73,юрий сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновный канонизировать русский православный церковь лик благоверный князь,юрий сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновный,0.9653033614158628,4,0.7
74,константин всеволод 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,константин всеволод 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев,0.9719292521476746,4,0.5
75,святослав всеволод февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 год снова вернуться новгород 9 февраль 1208 год однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволод торжок,святослав всеволод февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 год снова вернуться новгород 9 февраль 1208 год,0.9573054313659668,4,0.7777777777777778
76,василий ярослав младший сын ярослав всеволод великий князь киевский владимирскогораживаться город владимир,василий ярослав младший сын ярослав всеволод великий князь киевский владимирский,0.9794617295265198,4,1.0
77,андрей александр андрей городецкий род рюрик сын александр невский завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,андрей александр андрей городецкий род рюрик сын александр невский,0.95513516664505,4,0.6
78,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол сантиметр михаил ярослав хоробритмихаил ярослав,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол сантиметр,0.9666951894760132,4,0.5714285714285714
79,юрий      —      московский князь 1303     —     1325 великий князь владимирский 1318     —     1322 князь новгородский 1322     —     1325старший сын московский князь даниил александр внук александр невский княжить переславль залесский 1303год     —      москва,юрий      —      московский князь 1303     —     1325 великий князь владимирский 1318     —     1322 князь новгородский 1322     —     1325старший сын московский князь даниил александр внук александр невский,0.9713828563690186,4,0.7857142857142857
80,александр михайло убивать орда вместе сын федоромть 1318 год великий князь тверская михаил ярослав отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,александр михайло убивать орда вместе сын фёдор,0.9010351896286012,4,0.25
81,семён иван весь князь владимирский русь не желать наследник калить     —      симеон иван     —      предлагать хан выдавать ярлык великий княжение владимирский константин василий суздальский старший лествичный правупока симеон находиться орда москва вспыхивать крупный рознь боярин вызывать смерть московский тысяцкий протасий фёдор который тысяцкий даниил александр юрий иван даниил,семён иван весь князь владимирский русь не желать наследник калить     —      симеон иван     —      предлагать хан выдавать ярлык великий княжение владимирский константин василий суздальский старший лествичный право,0.9253256320953368,4,0.5882352941176471
82,дмитрий иван сын князь иван ii красный жена княгиня александр ивановныть правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверская смоленский княжество,дмитрий иван сын князь иван ii красный жена княгиня александр иван,0.91732656955719,4,0.5333333333333333
83,василий i дмитрий      —      великий князь московский владимирский 1389 год старший сын дмитрий иван донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константин женатый софья     —      единственный дочь великий князь литовский витовтарождаться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,василий i дмитрий      —      великий князь московский владимирский 1389 год старший сын дмитрий иван донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константин женатый софья     —      единственный дочь великий князь литовский витовт,0.9523110389709472,4,0.8823529411764706
84,юрий дмитрий юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература женатый анастасий дочь великий князь смоленский юрий святосол,юрий дмитрий юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература,0.9575620889663696,4,0.5555555555555556
85,состояниеотпатрулированадмитрий юрий шемякнуть      —      великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитрий княгиня анастасий юрий дочь последний великий князь смоленский юрий святосол главный участник междоусобный война четверть xv век 32 95 194 195 212 летопись дмитрий юрий упоминаться 1433 год 106 точный дата рождение неизвестный 106 литература встречаться указание разный год,состояниеотпатрулированадмитрий юрий шемякнуть      —      великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитрий княгиня анастасий юрий дочь последний великий князь смоленский юрий святосол главный участник междоусобный война четверть xv век 32 95 194 195 212 летопись дмитрий юрий упоминаться 1433 год 106,0.8950245380401611,4,1.0
86,иван иван молодая      —      удельный князь тверская сын наследник великий князь московский иван iii василий жена мария борис дочь великий князь тверская борис александр сестра править тверь михаил борис племянник михаил борис который не сын претендовать наследование великий княжество тверскогораживаться 15 февраль 1458 год,иван иван молодая      —      удельный князь тверская сын наследник великий князь московский иван iii василий жена мария борис дочь великий князь тверская борис александр сестра править тверь михаил борис племянник михаил борис который не сын претендовать наследование великий княжество тверская,0.981792449951172,4,0.8947368421052632
87,василий iii иван прямая имя гавриил постриг варлаа      —      великий князь владимирский московский 1505     —     1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный период правление продолжаться процесс собирание русский земля централизовать русский государство входить псков смоленск рязань,василий iii иван прямая имя гавриил постриг варлаа      —      великий князь владимирский московский 1505     —     1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный,0.9451431035995485,4,0.7368421052631579
88,фёдор i иван известный также имя феодора блаженный рождаться фёдор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский храм честь феодора стратилат становиться главный собор монастырь сохраняться настоящий время,фёдор i иван известный также имя феодора блаженный рождаться фёдор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский,0.9568347930908204,4,0.9166666666666666
89,ирина фёдор урождать годунов иночество александр      —      сестра борис годунов супруг царь фёдор і иоанн номинальный правительница русский престол смерть фёдор і иоанн избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение взять царский палата возраст семь год воспитываться брак,ирина фёдор урождать годунов иночество александр      —      сестра борис годунов супруг царь фёдор і иоанн номинальный правительница русский престол смерть фёдор і иоанн избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение,0.9471135139465332,4,1.0
90,"борис фёдор годунов государев родословец составлять около 1555 год дмитрий зерно      «     сын иван констянтина шея бездетный дмитрей иван дмитрей ребёнок фёдор сабур данило подольский бездетный иван годун     »
",борис фёдор годунов государев родословец составлять около 1555 год дмитрий зерно      «     сын иван констянтина шея бездетный дмитрей,0.93230140209198,4,0.6666666666666666
91,фёдор ii борис сф,фёдор ii борис,0.9272208213806152,4,1.0
92,василий иван шуйский низложение жить плена поляковпоследний представитель род рюрик российский престол,василий иван шуйский низложение жить плена поляк,0.9515998363494872,4,0.6
93,князь дмитрий тимофей трубецкой шенкурский державецвместо дмитрий пожарский кузьма минин руководить освобождение поляков столица причём время изгнание поляк избрание михаил фёдор избирать правитель государство свой деятельность получать титул      «     спаситель отечество     »      претендент царский престол земский собор 1613 год,князь дмитрий тимофей трубецкой шенкурский державецвместо дмитрий пожарский кузьма минин руководить освобождение поляков столица причём время изгнание поляк избрание михаил фёдор избирать правитель государство,0.9683836102485656,4,0.7857142857142857
94,михаил фёдор 1613годарод роман принадлежать число древний семья московский боярство известный летопись представитель род несколько род     —      андрей иван иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иван гордый,михаил фёдор 1613годарод роман принадлежать число древний семья московский боярство,0.9411737322807312,4,0.4166666666666667
95,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник приём дворец литовский посол левый сапегий следующий год иметь чин боярин исполнять обязанность нижегородский наместник 1593     —     1594 год фёдор никита упоминаться псковский наместник,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник приём дворец литовский посол левый сапегий следующий год иметь чин боярин исполнять обязанность нижегородский наместник,0.9755014181137084,4,0.625
96,фёдор iii алексей фёдор алексей сын царь алексей михайло царица мария милославский крестить имя святой феодора стратилат март 1669 год умирать мать,фёдор iii алексей фёдор алексей сын царь алексей михайло царица мария милославский крестить имя святой феодора стратилат,0.9752640724182128,4,1.0
97,иоанн      —      русский царь 1682     —     1696 год династия роман сын царь алексей михайло тихий царица мария илья милославский старший единокровный брат соправитель пётр i,иоанн      —      русский царь 1682     —     1696 год династия роман сын царь алексей михайло тихий царица мария илья милославский,0.9819285869598388,4,0.8461538461538461
