Unnamed: 0,original,scored_text,distance,score,ner_overlap
0,"Вели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государстваВ узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князя С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]"," С середины XIII века сюзеренитет великих князей владимирских  признавали также Новгородская[2][3] и, с небольшими перерывами, Псковская республики[4]В узком смысле— территория, которой лично владел великий князь владимирский, в широком смысле— территория всех княжеств, выделившихся из Владимирского и зависимых от владимирского князяВели́кое кня́жество Влади́мирское, до 1157года — Су́здальское княжество— русское княжество XII—XIVвеков, ставшее ядром современного Российского государства",0.923924207687378,5,0.9333333333333333
1,"Новгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на юге Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства"," Находясь с 1245 года под сюзеренитетом великих князей владимирских[1][2], титул которых с XIV века стали наследовать исключительно московские князья, Новгородская республика в 1478 году была завоёвана Иваном III и полностью вошла в состав централизованного Русского государства В период наибольшего расцвета, кроме Новгородской земли в узком смысле, включала также территории от Балтийского моря на западе до Уральских гор на востоке и от Белого моря на севере до верховьев Волги и Западной Двины на югеНовгоро́дская респу́блика — севернорусское средневековое государство, существовавшее с 1136 года по 1478 год",0.9081195592880248,5,0.8636363636363636
2,"Вели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии  Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюС 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой","С 1385 года находилось в личной унии с Королевством Польским, а с 1569 года— в сеймовой Люблинской унии в составе федеративной Речи Посполитой Обширные земли Руси, попавшие под власть Великого княжества Литовского и составлявшие львиную долю его территории, именуются Литовской РусьюВели́кое кня́жество Лито́вское— восточноевропейское государство, существовавшее с середины XIII века по 1795 год на территории современных Белоруссии ",0.8618826270103455,5,0.7368421052631579
3,"Вели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1] Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханами Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году"," Возвышению Москвы и укреплению её авторитета на Руси способствовал перенос кафедры киевского митрополита Петра из Владимира в Москву в 1325 году Первоначально удел Великого княжества Владимирского, соперничавший с другими удельными княжествами за великокняжеский ярлык, выдаваемый ордынскими ханамиВели́кое кня́жество Моско́вское— средневековое русское княжество, существовавшее с 1263 по 1478 годы[1]",0.9014164209365844,5,0.9375
4,"Оле́г — князь Новгородский с 879 года и великий князь Киевский с 882 годаПолучив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славян "," Получив власть над новгородскими землями после смерти Рюрика, как регент его малолетнего сына Игоря, Олег захватил Киев и перенёс туда столицу, объединив тем самым два главных центра восточных славянОле́г — князь Новгородский с 879 года и великий князь Киевский с 882 года",0.9165088534355164,5,0.9
5,"Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ»[3] Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями"," Второй раз в 1054 году, когда Ярослав поделил Русь между сыновьями»[3]Святосла́в Яросла́вич, в крещении Николай[1]  годом: «Родися третий сынъ Ярославу, и нарече имя ему Святославъ",0.9031904339790344,5,0.9166666666666666
6,"Святопо́лк В 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2] В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волость"," В 1071 году Всеслав Брячиславич, прежний князь Полоцкий, вернул себе волостьВ 1069 году отец посадил Святополка в Полоцке на место умершего Мстислава[2]Святопо́лк ",0.9112085700035096,5,1.0
7,"Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Владимир Мономах был сыном князя Всеволода Ярославича","Владимир Мономах был сыном князя Всеволода Ярославича На сохранившихся печатях Владимир Мономах использовал также титул архонт всея земли Русской, на манер византийского титула[3][4]Влади́мир Все́володович Монома́х , государственный деятель, военачальник, писатель, мыслитель",0.9334312081336976,5,1.0
8,"Яропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132 При нём распалось единое Древнерусское государствоЯрополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах","Ярополк родился, вероятнее всего, в Чернигове, где тогда княжил его отец Владимир Мономах При нём распалось единое Древнерусское государствоЯропо́лк Влади́мирович — сын Владимира Мономаха, князь переяславский, великий князь киевский с 1132",0.9335373044013976,5,0.5714285714285714
9,Все́волод О́льгович Всеволод был старшим сыном князя Олега Святославича[2] В 1111 году он вместе с другими князьями принимал участие в походе на половцев, В 1111 году он вместе с другими князьями принимал участие в походе на половцевВсеволод был старшим сыном князя Олега Святославича[2]Все́волод О́льгович ,0.908122181892395,5,0.8
10,"Ростисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостислав был лучшим блюстителем народных вечевых прав","Ростислав был лучшим блюстителем народных вечевых прав Мать— Христина Шведская, дочь шведского короля Инге СтаршегоРостисла́в Мстисла́вич  сын Мстислава, внук Владимира Мономаха",0.9122120141983032,5,0.8888888888888888
11,"Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году В этом году 24 февраля в Колтеске умер его брат, курский князь Иван"," В этом году 24 февраля в Колтеске умер его брат, курский князь ИванВпервые упоминается в летописи в 1146/47 годуГлеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея Боголюбского",0.8873586058616638,5,0.7692307692307693
12,"Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов В следующем году помогал Изяславу против Святослава Ольговича"," В следующем году помогал Изяславу против Святослава ОльговичаВ 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него ЧерниговРоман Ростиславич ",0.9196146130561828,5,0.8181818181818182
13,"Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича"," Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба ЮрьевичаПосле смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава ИзяславичаРюрик Ростиславич[6][7][8]",0.9018374681472778,5,0.7692307692307693
14,"Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «дасть ему отець его Лучин город в нем же родися»","дасть ему отець его Лучин город в нем же родися» В 1172 году «Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3]",0.919216513633728,5,1.0
15,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском 27 апреля 1194г, 27 апреля 1194г в Переяславле ЗалесскомЯросла́в  родился 8 февраля 1191г,0.9082199931144714,5,0.8
16,"Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками"," В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войскамиЗанял смоленский престол по смерти Мстислава Давыдовича в 1230 годуРостислав Мстиславич— ",0.8921184539794922,5,0.5555555555555556
17,"Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель"," С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земельПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престолаДании́л Рома́нович  и Ефросиньи-Анны",0.8938224315643309,5,0.8181818181818182
18,"Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2] По мнению историка Ю"," По мнению историка Ю 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2]Алекса́ндр Яросла́вич Не́вский[комм",0.9249184131622314,5,0.8571428571428571
19,"Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной Канонизирован Русской православной церковью в лике благоверных князей"," Канонизирован Русской православной церковью в лике благоверных князейТретий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией ШварновнойЮ́рий ",0.9039799571037292,5,0.5714285714285714
20,"Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев В конце 1190-х годов недолго княжил в Переяславле-Южном"," В конце 1190-х годов недолго княжил в Переяславле-Южном До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцевКонстанти́н Все́володович ",0.9087395668029784,5,0.8888888888888888
21,"Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2] Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок"," Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок и снова вернулся в Новгород 9 февраля 1208 года[2]Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г",0.9014404416084291,5,0.7368421052631579
22,"Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоРодился в городе Владимире","Родился в городе Владимире Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоВаси́лий Яросла́вич ",0.8910274505615234,5,0.4
23,"Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти"," По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смертиИз рода Рюриковичей, третий сын Александра НевскогоАндре́й Алекса́ндрович, Андре́й Городе́цкий ",0.8681891560554504,5,0.5
24,"Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см Михаил Ярославич ХоробритМихаи́л Яросла́вич "," Михаил Ярославич ХоробритМихаи́л Яросла́вич  О московском князе, около года занимавшем владимирский престол, смЭто статья о тверском и великом владимирском князе",0.908312439918518,5,0.6
25,"Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского Княжил в Переславле-Залесском, а с 1303года— в Москве"," Княжил в Переславле-Залесском, а с 1303года— в МосквеСтарший сын московского князя Даниила Александровича, внук Александра НевскогоЮ́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325",0.9076042175292968,5,0.7647058823529411
26,"Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном ФёдоромВ 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи","В 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи Убит в Орде вместе с сыном ФёдоромАлекса́ндр Миха́йлович ",0.8966171145439148,5,0.8181818181818182
27,"Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуПока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах","Пока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуСемён Ива́нович ",0.8888435363769531,5,0.9333333333333333
28,"Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныВ правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества","В правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныДми́трий Ива́нович ",0.9086259007453918,5,0.8181818181818182
29,"Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского ВитовтаРодился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]","Родился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1] Был женат на Софье— единственной дочери великого князя литовского ВитовтаВаси́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича",0.8894358277320862,5,0.8461538461538461
30,"Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича"," Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературыЮ́рий Дми́триевич ",0.910639464855194,5,0.8
31,"СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106 Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы"," Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212",0.904771089553833,5,0.9166666666666666
32,"Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоРодился 15 февраля 1458 года","Родился 15 февраля 1458 года Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоИва́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича",0.9046511054039,5,0.8571428571428571
33,"Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань"," В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань Сын Ивана III Великого и Софии Палеолог, отец Ивана IV ГрозногоВаси́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси",0.8959710597991943,5,0.7333333333333333
34,"Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени"," Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времениКогда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-ЗалесскийФёдор I Ива́нович, известен также по имени Феодор Блаженный, ",0.9000716805458069,5,0.5555555555555556
35,"Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]"," Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]О дате и месте её рождения сведений нетИрина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 года",0.9021537303924559,5,0.9166666666666666
36,"Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]"," А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2] По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да ДмитрейБори́с Фёдорович Годуно́в ",0.8990115523338318,5,0.8235294117647058
37,Фёдор II Борисович  СФ,Ф СФёдор II Борисович ,0.7730668783187866,5,0.25
38,Васи́лий Иванович Шу́йский  После низложения жил в плену у поляковПоследний представитель рода Рюриковичей на российском престоле[3],Последний представитель рода Рюриковичей на российском престоле[3] После низложения жил в плену у поляковВаси́лий Иванович Шу́йский ,0.915444314479828,5,0.5
39,"Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года"," За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 годаВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государстваКнязь Дмитрий Тимофеевич Трубецкой , шенкурский державец",0.9207772016525269,5,0.8571428571428571
40,"Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]"," Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]Род Романовых принадлежит к числу древних семей московского боярстваМихаи́л Фёдорович 1613года",0.8802515268325806,5,0.9090909090909091
41,"Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4] В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8]"," В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8] Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4]Патриа́рх Филаре́т ",0.936086654663086,5,0.9230769230769231
42,"Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата В марте 1669 года умерла его мать"," В марте 1669 года умерла его матьФёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора СтратилатаФёдор III Алексе́евич ",0.8805454969406128,5,0.5
43,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской Старший единокровный брат и соправитель Петра I, Старший единокровный брат и соправитель Петра I Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны МилославскойИоа́нн — русский царь в 1682—1696 годах из династии Романовых,0.9244513511657716,5,0.875
