Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance,ner_custom_overlap,ner_overlap
0,великий княжество владимирский 1157года   —   суздальский княжество  —   русский княжество xii  —  xivвеков становиться ядро современный российский государствавый узкий смысл  —   территория который лично владеть великий князь владимирский широкий смысл  —   территория весь княжество выделяться владимирский зависимый владимирский князь середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республика,середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республикив узкий смысл  —   территория который лично владеть великий князь владимирский широкий смысл  —   территория весь княжество выделяться владимирский зависимый владимирский князявеликий княжество владимирский 1157года   —   суздальский княжество  —   русский княжество xii  —  xivвеков становиться ядро современный российский государство,0.9239242076873779,5,0.9702368348198246,0.9372151494026184,0.995278775691986,0.9943557381629944,0.8980968,0.8,0.8571428571428571
1,новгородский республика   —   севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский море запад уральский гора восток белый море север верховье волга западный двина юг находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоевывать иван iii полностью входить состав централизованный русский государство,находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоевывать иван iii полностью входить состав централизованный русский государство период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский море запад уральский гора восток белый море север верховье волга западный двина югеновгородский республика   —   севернорусский средневековый государство существовать 1136 год 1478 год,0.9081195592880248,5,0.9864036859012892,0.9404217600822448,0.9904472231864928,0.996687114238739,0.88794225,1.0,0.9090909090909092
2,великий княжество литовский  —   восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьюс 1385 год находиться личный уния королевство польский 1569 год  —   сеймовый люблинский уния состав федеративный речь посполивать,1385 год находиться личный уния королевство польский 1569 год  —   сеймовый люблинский уния состав федеративный речь посполивать обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьювеликий княжество литовский  —   восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия,0.8618826270103455,5,0.9858858727090464,0.9315320253372192,0.9950127005577089,0.9971486926078796,0.8968606,0.9,0.7777777777777778
3,великий княжество московский  —   средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит петр владимир москва 1325 год,возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит петр владимир москва 1325 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский ханамивеликий княжество московский  —   средневековый русский княжество существовать 1263 1478 год,0.9014164209365844,5,0.9869352635831932,0.9130123853683472,0.9890680313110352,0.9856850504875184,0.90521425,0.8181818181818182,0.5
4,олег   —   князь новгородский 879 год великий князь киевский 882 годаполучать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянин,получать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянолегать   —   князь новгородский 879 год великий князь киевский 882 год,0.9165088534355164,5,0.9235993853831018,0.9234471321105956,0.9855591654777528,0.9717199802398682,0.88984483,1.0,1.0
5,святослав ярославич крещение николай год  : «  родисить третий сын ярослава нареча имя святослав  »   второй 1054 год ярослав поделить русь сын,второй 1054 год ярослав поделить русь сын  »  святослав ярославич крещение николай год  : «  родисить третий сын ярослава нареча имя святослав,0.9031904339790344,5,1.0,0.9349094033241272,0.9956666827201844,1.0,0.9051799,1.0,0.5
6,святополк 1069 год отец посадить святополк полоцк место умерший мстислав 1071 год всеслав брячиславич прежний князь полоцкий вернуть волость,1071 год всеслав брячиславич прежний князь полоцкий вернуть волостьва 1069 год отец посадить святополк полоцк место умирать мстиславасвятополк,0.9112085700035096,5,0.8703199871060056,0.9210951328277588,0.9632056951522828,0.9441974759101868,0.85946155,0.8888888888888888,1.0
7,владимир всеволодович моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир моном сын князь всеволод ярославич,владимир моном сын князь всеволод ярославич сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир всеволодович моном государственный деятель военачальник писатель мыслитель,0.9334312081336976,5,1.0,0.9585911631584167,0.9960934519767758,1.0,0.91885555,1.0,0.6666666666666666
8,ярополк владимирович   —   сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государствоярополк рождаться вероятный чернигов княжить отец владимир моном,ярополк рождаться вероятный чернигов княжить отец владимир моном распадаться единый древнерусский государствоярополк владимирович   —   сын владимир моном князь переяславский великий князь киевский 1132,0.9335373044013976,5,0.9999999999999996,0.9280811548233032,0.9916550517082214,0.9969349503517152,0.905063,1.0,0.0
9,всеволод ольгович всеволод старший сын князь олег святославич 1111 год вместе князь принимать участие поход половцев,1111 год вместе князь принимать участие поход половцеввсеволод старший сын князь олег святославичавсеволод ольгович,0.908122181892395,5,0.8026132640139749,0.8932902812957764,0.9906996488571168,0.9657193422317504,0.85659146,0.8,1.0
10,ростислав мстиславич сын мстислав внук владимир моном мать  —   христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав хороший блюститель народный вечевой право мать  —   христина шведский дочь шведский король инга старшегоростислав мстиславич сын мстислав внук владимир моном,0.9122120141983032,5,1.0,0.9397847652435304,0.997755527496338,0.9963611960411072,0.8923360999999999,0.9230769230769232,0.3333333333333333
11,глеб юрьевич   —   князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,год 24 февраль колтеск умирать брат курский князь иванвпервые упоминаться летопись 1146 47 годуглеб юрьевич   —   князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбский,0.8873586058616638,5,0.9151192827577472,0.9326855540275574,0.9843351244926452,0.9636210203170776,0.86081934,0.8571428571428571,1.0
12,роман ростиславич 1151 год помогать изяслав мстиславич отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслава против святослав ольгович,следующий год помогать изяслава против святослав ольговичавый 1151 год помогать изяслав мстиславич отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать черниговроман ростиславич,0.9196146130561828,5,0.9485430914862041,0.9535921812057496,0.9669493436813354,0.9678879976272584,0.91098773,0.8,1.0
13,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславич конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевич,конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевичапосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславичарюрик ростиславич,0.9018374681472778,5,0.9169688589133659,0.9389009475708008,0.9927026629447936,0.989542543888092,0.88155246,0.9285714285714286,0.75
14,ростислав рюрикович происходить время пребывание   «  лучина  »   путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год   «  дасть отець лучина город родися  »,дасть отець лучина город родисить  »   1172 год   «  ростислав рюрикович происходить время пребывание   «  лучина  »   путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год,0.919216513633728,5,0.9494124096447356,0.931371569633484,0.9683571457862854,0.9929901957511902,0.88771504,1.0,0.4
15,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,27 апрель 1194г переяславль залесскомярослав рождаться 8 февраль 1191г,0.9082199931144714,5,0.9050613809239544,0.9070463180541992,0.9701111316680908,0.9725868701934814,0.86836755,0.5,0.6666666666666666
16,ростислав мстиславич  —   занимать смоленский престол смерть мстислав давыдович 1230 год 1232 год изгонять святослав мстиславич приходить полоцкий войско,1232 год изгонять святослав мстиславич приходить полоцкий войскамизанимать смоленский престол смерть мстислав давыдович 1230 годуростислав мстиславич  — ,0.8921184539794922,5,0.9094995495070336,0.9309390783309937,0.9529739618301392,0.8719483017921448,0.86623037,1.0,0.5
17,даниил романович ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынь 1231 год завершать объединение волынский земля,1215 год княжить волынь 1231 год завершать объединение волынский земельпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престоладаниил романович ефросинья анна,0.8938224315643309,5,0.9020555072912622,0.9027817845344543,0.9685075879096984,0.9789958596229552,0.85689193,0.875,0.875
18,александр ярославич невский мстиславна торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,мнение историк ю 1 мстиславна торопецкий княжна дочь князь новгородский галицкий мстислав удатногоалександр ярославич невский комма,0.9249184131622314,5,0.9327902526334844,0.9176925420761108,0.9221203327178956,0.8428861498832703,0.8758969000000001,0.9090909090909092,0.0
19,юрий третий сын великий князь владимирский всеволод юрьевич большой гнездо первый брак мария шварновный канонизировать русский православный церковь лик благоверный князь,канонизировать русский православный церковь лик благоверный князейтретий сын великий князь владимирский всеволод юрьевич большой гнездо первый брак мария шварновнойюрий,0.9039799571037292,5,0.9126693316363026,0.9074500799179076,0.9471734166145324,0.955980896949768,0.8336024,0.8,0.5
20,константин всеволодович 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,конец 1190 х год недолго княжить переяславль южный 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцевконстантин всеволодович,0.9087395668029784,5,0.9585873495290924,0.9322553873062134,0.9954742193222046,0.9713516235351562,0.90980756,0.75,1.0
21,святослав всеволодович февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 г снова вернуться новгород 9 февраль 1208 год однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволодович торжок,однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволодович торжок снова вернуться новгород 9 февраль 1208 годасвятослав всеволодович февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 г,0.9014404416084292,5,0.9913368057533803,0.9412025809288024,0.9879046678543092,0.9941174387931824,0.8737761999999999,1.0,0.7
22,василий ярославич младший сын ярослав всеволодович великий князь киевский владимирскогораживаться город владимир,рождаться город владимир младший сын ярослав всеволодович великий князь киевский владимирскоговасилий ярославич,0.8910274505615234,5,0.8038842612001759,0.9487996101379396,0.9635391235351562,0.9676682353019714,0.8525418,0.8571428571428571,0.5
23,андрей александрович андрей городецкий род рюрикович третий сын александр невский завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смертииз род рюрикович третий сын александр невскогоандрей александрович андрей городецкий,0.8681891560554504,5,0.9580751992810652,0.8823660016059875,0.9843138456344604,0.8973000049591064,0.8645149,0.9,1.0
24,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол см михаил ярославич хоробритмихаил ярославич,михаил ярославич хоробритмихаил ярославич московский князь около год занимать владимирский престол смэто статья тверская великий владимирский князь,0.908312439918518,5,0.9153013475423122,0.9012948870658876,0.9889127612113952,0.8881658911705017,0.8728688,1.0,0.5
25,юрий   —   московский князь 1303  —  1325 великий князь владимирский 1318  —  1322 князь новгородский 1322  —  1325старший сын московский князь даниил александрович внук александр невский княжить переславль залесский 1303года  —   москва,княжить переславль залесский 1303года  —   москвестарший сын московский князь даниил александрович внук александр невскогоюрий   —   московский князь 1303  —  1325 великий князь владимирский 1318  —  1322 князь новгородский 1322  —  1325,0.9076042175292968,5,0.9076567547330214,0.9479128122329712,0.991905689239502,0.9891265630722046,0.87333053,0.7857142857142857,1.0
26,александр михайлович убивать орда вместе сын федоромв 1318 год великий князь тверской михаил ярославич отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,1318 год великий князь тверской михаил ярославич отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око убивать орда вместе сын федоромалександр михайлович,0.8966171145439148,5,0.9583720943614659,0.9343401193618774,0.965996503829956,0.9211958050727844,0.89431036,0.9166666666666666,0.6
27,семен иванович весь князь владимирский русь не желать наследник калита  —   симеон иванович  —   предлагать хан выдавать ярлык великий княжение владимирский константин васильевич суздальский старший лествичный правупока симеон находиться орда москва вспыхивать первый крупный рознь боярин вызывать смерть московский тысяцкий протасий федорович который тысяцкий даниил александрович юрий иван даниилович,пока симеон находиться орда москва вспыхивать первый крупный рознь боярин вызывать смерть московский тысяцкий протасий федорович который тысяцкий даниил александрович юрий иван даниилович весь князь владимирский русь не желать наследник калита  —   симеон иванович  —   предлагать хан выдавать ярлык великий княжение владимирский константин васильевич суздальский старший лествичный правусемен иванович,0.8888435363769531,5,0.9722790470623076,0.9288370013237,0.9805029034614564,0.9868090748786926,0.87560177,0.9411764705882352,0.6
28,дмитрий иванович сын князь иван ii красный второй жена княгиня александра ивановныв правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверской смоленский княжество,правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверской смоленский княжество сын князь иван ii красный второй жена княгиня александра ивановныдмитрий иванович,0.9086259007453918,5,0.9748303750192951,0.924668788909912,0.9978671073913574,0.9937127828598022,0.8967511,1.0,0.7142857142857143
29,василий i дмитриевич   —   великий князь московский владимирский 1389 год старший сын дмитрий иванович донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константинович женатый софья  —   единственный дочь великий князь литовский витовтарождаться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,родиться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать женатый софья  —   единственный дочь великий князь литовский витовтавасилий i дмитриевич   —   великий князь московский владимирский 1389 год старший сын дмитрий иванович донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константинович,0.8894358277320862,5,0.9757261243892528,0.92511785030365,0.9866448044776917,0.9977746605873108,0.8790841999999999,0.8823529411764706,0.5
30,юрий дмитриевич юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература женатый анастасия дочь великий князь смоленский юрий святославич,женатый анастасия дочь великий князь смоленский юрий святославич юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литературыюрий дмитриевич,0.9106394648551941,5,0.9659452042035132,0.90970778465271,0.9859784841537476,0.9803301095962524,0.87635165,1.0,0.0
31,состояниеотпатрулированадмитрий юрьевич шемяка   —   великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитриевич княгиня анастасия юрьевна дочь последний великий князь смоленский юрий святославич главный участник междоусобный война второй четверть xv век 32 95 194 195 212 летопись дмитрий юрьевич упоминаться 1433 год 106 точный дата рождение неизвестный 106 литература встречаться указание разный год,точный дата рождение неизвестный 106 литература встречаться указание разный год летопись дмитрий юрьевич упоминаться 1433 год 106состояниеотпатрулированадмитрий юрьевич шемяка   —   великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитриевич княгиня анастасия юрьевна дочь последний великий князь смоленский юрий святославич главный участник междоусобный война второй четверть xv век 32 95 194 195 212,0.904771089553833,5,0.9779725347241036,0.9420810341835022,0.9963417053222656,0.996722400188446,0.8939476999999999,1.0,0.5714285714285714
32,иван иванович молодой   —   удельный князь тверской сын наследник великий князь московский иван iii васильевич первый жена мария борисовна дочь великий князь тверской борис александрович сестра править тверь михаил борисович племянник михаил борисович который не сын претендовать наследование великий княжество тверскогораживаться 15 февраль 1458 год,рождаться 15 февраль 1458 год племянник михаил борисович который не сын претендовать наследование великий княжество тверскогоиван иванович молодой   —   удельный князь тверской сын наследник великий князь московский иван iii васильевич первый жена мария борисовна дочь великий князь тверской борис александрович сестра править тверь михаил борисович,0.9046511054039,5,0.9683378710820374,0.9256893992424012,0.9953714609146118,0.99256432056427,0.87784743,0.9473684210526316,0.5714285714285714
33,василий iii иванович прямой имя гавриил постриг варлаам   —   великий князь владимирский московский 1505  —  1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный период правление продолжаться процесс собирание русский земля централизованный русский государство входить псков смоленск рязань,период правление продолжаться процесс собирание русский земля централизованный русский государство входить псков смоленск рязань сын иван iii великий софия палеолог отец иван iv грозноговасилий iii иванович прямой имя гавриил постриг варлаам   —   великий князь владимирский московский 1505  —  1533 государь весь русь,0.8959710597991943,5,0.9792395776383734,0.9244412183761596,0.9924276471138,0.9954065084457396,0.88159746,0.9473684210526316,0.6666666666666666
34,федор i иванович известный также имя феодор блаженный рождаться федор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский храм честь феодор стратилат становиться главный собор монастырь сохраняться настоящий время,храм честь феодор стратилат становиться главный собор монастырь сохраняться настоящий временикогда рождаться федор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесскийфедор i иванович известный также имя феодор блаженный,0.9000716805458069,5,0.9675894774222336,0.9370609521865844,0.9925793409347534,0.9878565669059752,0.8735386999999999,0.8333333333333334,0.0
35,ирина федоровна урождать годунов иночество александр   —   сестра борис годунов супруга царь федор і иоаннович номинальный правительница русский престол смерть федор і иоаннович избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение взять царский палата возраст семь год воспитываться брак,взять царский палата возраст семь год воспитываться бракао дата место рождение сведение нетирина федоровна урождать годунов иночество александр   —   сестра борис годунов супруга царь федор і иоаннович номинальный правительница русский престол смерть федор і иоаннович избрание царь борис годунов 16 январь 21 февраль 1598 год,0.902153730392456,5,0.968164951452878,0.9520058035850524,0.9880848526954652,0.9910788536071776,0.8851026,0.9166666666666666,0.5
36,борис федорович годунов государев родословец составлять около 1555 год дмитрий зерно   «  сын иван констянтин шея бездетный дмитрей иван дмитреевич ребенок федор сабур данило подольский бездетный иван годун  »,иван дмитреевич ребенок федор сабур данило подольский бездетный иван годун  »   государев родословец составлять около 1555 год дмитрий зерно   «  сын иван констянтин шея бездетный дмитрейборис федорович годунов,0.8990115523338318,5,0.9660222492308804,0.9600290060043336,0.9867854714393616,0.9898430705070496,0.89936244,0.9333333333333332,0.75
37,федор ii борисович сф,ф сфедор ii борисович,0.7730668783187866,5,0.6874213121395195,0.923318326473236,0.935079038143158,0.5655536651611328,0.8138274999999999,0.5,0.0
38,василий иванович шуйский низложение жить плен поляковпоследний представитель род рюрикович российский престол,последний представитель род рюрикович российский престол низложение жить плен поляковвасилий иванович шуйский,0.915444314479828,5,0.8652028622375977,0.9171363115310668,0.9397459626197816,0.9588449597358704,0.8700001,0.8,0.0
39,князь дмитрий тимофеевич трубецкой шенкурский державецвместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причем время изгнание поляк избрание михаил федорович избирать правитель государство свой деятельность получать титул   «  спаситель отечество  »   претендент царский престол земский собор 1613 год,свой деятельность получать титул   «  спаситель отечество  »   претендент царский престол земский собор 1613 годавместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причем время изгнание поляк избрание михаил федорович избирать правитель государствакнязь дмитрий тимофеевич трубецкой шенкурский державец,0.9207772016525269,5,0.969486737913013,0.9301984906196594,0.9706000089645386,0.9702956080436708,0.89451337,0.8571428571428571,0.6
40,михаил федорович 1613годарод романов принадлежать число древний семья московский боярство первый известный летопись представитель род несколько род  —   андрей иванович иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иванович гордый,первый известный летопись представитель род несколько род  —   андрей иванович иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иванович гордогород роман принадлежать число древний семья московский боярствамихаил федорович 1613года,0.8802515268325806,5,0.8915058519450307,0.9307777285575868,0.9855224490165708,0.9923977851867676,0.863441,0.6666666666666666,1.0
41,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник прием дворец литовский посол лев сапег следующий год иметь чин боярин исполнять обязанность нижегородский наместник 1593  —  1594 год федор никитич упоминаться псковский наместник,1593  —  1594 год федор никитич упоминаться псковский наместник разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник прием дворец литовский посол лев сапег следующий год иметь чин боярин исполнять обязанность нижегородский наместникапатриарх филарет,0.9360866546630859,5,0.9709995836367548,0.9301326274871826,0.9672590494155884,0.9946411252021792,0.9162434000000002,1.0,0.8888888888888888
42,федор iii алексеевич федор алексеевич третий сын царь алексей михайлович царица мария милославский крестить имя святой феодор стратилат март 1669 год умирать мать,март 1669 год умирать матьфедор алексеевич третий сын царь алексей михайлович царица мария милославский крестить имя святой феодор стратилатафедор iii алексеевич,0.8805454969406128,5,0.9037900002485341,0.934584140777588,0.9919635057449341,0.9543512463569641,0.863477,0.8,0.5
43,иоанн   —   русский царь 1682  —  1696 год династия роман сын царь алексей михайлович тихий царица мария ильинична милославский старший единокровный брат соправитель петр i,старший единокровный брат соправитель петр i сын царь алексей михайлович тихий царица мария ильинична милославскойиоанн   —   русский царь 1682  —  1696 год династия роман,0.9244513511657716,5,0.9433948532876958,0.8951870203018188,0.9886599779129028,0.9851942658424376,0.9014113,0.8461538461538461,0.75
44,анна иоанновна 1710 год выдавать замуж герцог курляндский фридрих вильгельм овдоветь 25 месяц свадьба анна отправлять петр i курляндия смерть петр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограничивать польза аристократ  — «  верховник  »   поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет,смерть петр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограничивать польза аристократ  — «  верховник  »   поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет овдоветь 25 месяц свадьба анна отправлять петр i курляндиюанна иоанновна 1710 год выдавать замуж герцог курляндский фридрих вильгельм,0.8851432800292969,5,0.9802428529172652,0.9237853288650512,0.9966754317283628,0.9938363432884216,0.8400285,1.0,0.5555555555555556
45,иван vi   —   российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год правнук иван v,правнук иван v царствовать октябрь 1740 ноябрь 1741 годаиван vi   —   российский император брауншвейгский ветвь династия роман,0.90522438287735,5,0.9833889133017538,0.9159902930259703,0.9909809231758118,0.9760170578956604,0.8715470999999999,0.8571428571428571,1.0
